gene_id,log2FC,pvalue,mean_hyd,mean_des
MSTRG.25,2.7127708887142616,0.016428014575781406,0.0,5.5557956666666675
MSTRG.1424,2.3913606216595364,0.0102369594393319,0.0,4.246519333333333
MSTRG.1724,2.3497078864188974,0.014795458629813666,0.0,4.097210333333334
MSTRG.1723,2.7320226139948187,0.017821714728604353,0.0,5.643864333333333
MSTRG.2155,3.0171648585225044,0.01741006121199733,0.0,7.0957506666666665
MSTRG.2156,2.6139463288519384,0.014305243661499023,0.0,5.121759333333333
MSTRG.2415,2.315029201288982,0.03469041984248324,0.0,3.976147333333333
MSTRG.3546,3.5408693397362323,0.02789932160517216,0.0,10.638791333333332
MSTRG.3663,2.8844823314488925,0.038648415071697535,0.0,6.384408333333333
MSTRG.3882,2.3132390785555073,0.04483766720131928,0.0,3.9699766666666663
MSTRG.3974,2.581150919212692,0.03527303133375335,0.0,4.984169
MSTRG.4229,2.5604487241484315,0.017072703668793893,0.0,4.898911333333333
MSTRG.4356,3.5043699645701514,0.03777434499078761,0.0,10.34803
MSTRG.6238,3.7268768362752582,0.015121938928306553,0.0,12.240418666666669
MSTRG.6239,2.4511819168852838,0.043467073773315504,0.0,4.468639333333333
MSTRG.6240,3.085766536278971,0.047816296998725735,0.0,7.490011666666667
MSTRG.6258,2.2927245310041684,0.02342256407082177,0.0,3.899805666666667
MSTRG.6266,2.077706615278782,0.04753846954666015,0.0,3.221356333333333
MSTRG.6601,2.0198822845197046,0.029116934746253945,0.0,3.055507
MSTRG.6648,2.1064850105623103,0.03731377235294422,0.0,3.306408
MSTRG.7122,2.227431908444006,0.039180138372528275,0.0,3.682996333333333
MSTRG.7593,2.18233443934471,0.0326506380204304,0.0,3.538874
MSTRG.8112,2.1720331080943893,0.03836464438328212,0.0,3.5065803333333334
MSTRG.8758,2.801034251918151,0.004063087191679378,0.0,5.969399
MSTRG.8759,2.0800758068200698,0.0025831778972041073,0.0,3.228294333333333
MSTRG.11860,3.0889347140655445,0.0008919447995993431,0.0,7.508676333333334
MSTRG.15111,3.9189119462881865,0.0404203116602569,0.0,14.125510666666665
MSTRG.15112,4.100512984745294,0.03458764930007553,0.0,16.154474
MSTRG.15113,3.235282900739339,0.03822345576298981,0.0,8.417100333333334
MSTRG.15115,3.9803477525600477,0.03147810325085734,0.0,14.783527333333332
MSTRG.16074,2.8682727014166813,0.026850544862831355,0.0,6.301904
MSTRG.18189,2.1251329740019433,0.015850627414155986,0.0,3.362433
MSTRG.18333,2.6455509569307725,0.010470009677904154,0.0,5.2573463333333335
MSTRG.18335,3.507328463414411,0.04421761355196462,0.0,10.371324999999999
MSTRG.18388,2.6299503636252424,0.012348968379365048,0.0,5.190047
MSTRG.18390,2.7463257384387942,0.0001388828646162677,0.0,5.710060333333334
MSTRG.18394,2.5130603152633597,0.0004333202861693019,0.0,4.708296666666667
MSTRG.18396,3.0911835869580875,0.0029448113371742324,0.0,7.52195
MSTRG.20318,3.714352538768651,0.026021478697001867,0.0,12.125973666666667
MSTRG.20661,2.471986943722997,0.00048145074904990865,0.0,4.548073666666666
MSTRG.21547,2.370261294101502,0.023690544823929374,0.0,4.170347666666666
MSTRG.22697,3.365305639272635,0.04607102726203747,0.0,9.305236
MSTRG.23149,2.4450413840375633,0.007065052289497728,0.0,4.445412666666667
MSTRG.23636,2.171561798621187,0.0013477213688766945,0.0,3.5051083333333337
MSTRG.24108,3.239020616338609,0.04804707077725067,0.0,8.441529666666668
MSTRG.25755,3.4507711464251543,0.012089436425812061,0.0,9.934165
MSTRG.25965,2.565225650293885,0.04002068582599784,0.0,4.918475666666667
MSTRG.26025,2.1333690929343367,0.011465984353916997,0.0,3.387408666666667
MSTRG.26269,3.2118697137468812,0.03645373318072216,0.0,8.265505666666666
MSTRG.26275,3.1831267883532424,0.03293890307429665,0.0,8.082735
MSTRG.26288,3.611409622085876,0.04303673235715032,0.0,11.222009666666667
MSTRG.26298,3.4540470628401265,0.038291566888046816,0.0,9.959021333333334
MSTRG.3662,2.7598245323977717,0.04881293295135392,0.0,5.773138666666667
MSTRG.4308,2.433203219945971,0.02588610802204626,0.0,4.400912666666667
MSTRG.9484,2.8588141347696063,0.0023762045815401084,0.0,6.254188
MSTRG.10066,2.4225513812647983,0.01140175591273592,0.0,4.361183
MSTRG.11958,2.3133663132456226,0.029892638124816004,0.0,3.9704149999999996
MSTRG.12589,2.986423738924089,0.04861213359458171,0.0,6.925070333333333
MSTRG.13713,2.586408798649945,0.020983101318663506,0.0,5.006018
MSTRG.14801,3.2673329375884514,0.0134571284921947,0.0,8.628646000000002
MSTRG.18297,2.260638846716244,0.041588811516796796,0.0,3.7920363333333333
MSTRG.22821,4.299958598550005,0.049967275632445914,0.0,18.697745333333334
