gene_id,mean_hydrated,mean_dehydrated,mean_rehydrated,log2FC,pvalue,cp_hyd_r1,cp_hyd_r3,cp_wc2_r2,cp_wc2_r3,cp_wc60_r1,cp_wc60_r2,cp_wc60_r3,cp_rehyd_r1,cp_rehyd_r2,cp_rehyd_r3,padj,score
Cp_V2_contig_43263,0.0,745.143,807.109,12.8635,0.0079999769061513,0.0,0.0,776.653,879.841,1223.648,372.108,473.466,0.0,1316.959,1104.368,0.7818663273930058,122.7603468641892
Cp_V2_contig_670,0.0,687.708,773.581,12.7478,0.0445260174644647,0.0,0.0,986.53,901.391,1291.083,58.162,201.374,0.0,1261.52,1059.223,0.7818663273930058,120.18305392407055
Cp_V2_contig_47679,0.0,579.181,503.712,12.5,0.0298931765692067,0.0,0.0,1029.303,784.303,749.489,143.171,189.64,0.0,859.11,652.027,0.7818663273930058,114.75449050160769
Cp_V2_contig_45499,0.0,452.283,165.573,12.1433,0.0079452834571075,0.0,0.0,282.083,618.456,716.873,256.162,387.843,0.0,225.453,271.266,0.7818663273930058,107.15573657880064
Cp_V2_contig_13863,0.0,315.448,314.059,11.6236,0.0002698753735171,0.0,0.0,245.183,354.258,392.916,301.055,283.826,57.748,505.747,378.683,0.6924272654430617,96.54358327957198
Cp_V2_contig_4400,0.0,166.08,246.203,10.6985,0.0431946716994142,0.0,0.0,379.228,106.248,186.546,86.865,71.511,0.0,362.004,376.604,0.7818663273930058,79.00195245789475
Cp_V2_contig_8272,0.0,98.858,120.151,9.9507,0.0156879799324405,0.0,0.0,192.26,70.178,99.627,53.419,78.805,24.28,184.998,151.176,0.7818663273930058,66.09062002806021
Cp_V2_contig_611,0.0,95.044,277.43,9.894,0.014927521671922,0.0,0.0,115.414,138.623,129.278,81.125,10.782,666.729,81.211,84.35,0.7818663273930058,65.15815974466152
Cp_V2_contig_18155,0.0,89.218,134.576,9.8028,0.0442432150124838,0.0,0.0,162.247,87.837,153.846,30.267,11.892,0.0,238.839,164.888,0.7818663273930058,63.67255227051987
Cp_V2_contig_11917,0.0,87.766,217.061,9.7792,0.0248620457211151,0.0,0.0,124.839,30.854,24.737,112.681,145.719,506.117,92.199,52.867,0.7818663273930058,63.2903495141382
Cp_V2_contig_20715,0.0,87.652,163.078,9.7773,0.0221029360611139,0.0,0.0,37.263,51.669,67.265,111.925,170.137,440.822,0.0,48.412,0.7818663273930058,63.25992563789111
Cp_V2_contig_5811,0.0,78.718,56.346,9.6224,0.0455495455256337,0.0,0.0,48.21,96.993,177.566,47.197,23.626,48.725,13.985,106.328,0.7818663273930058,60.78309973420535
Cp_V2_contig_21273,0.0,74.094,61.964,9.5352,0.016163965493482,0.0,0.0,34.218,52.617,141.138,83.668,58.827,46.592,78.314,60.985,0.7818663273930058,59.410262518876124
Cp_V2_contig_502,0.0,71.266,55.997,9.4791,0.013762772482546,0.0,0.0,52.415,50.132,39.309,81.125,133.351,47.413,65.928,54.649,0.7818663273930058,58.53576617518986
